log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1773843533.35	3.15	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773843534.45	4.28	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773843535.49	5.32	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773843536.58	6.39	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773843537.66	7.48	-323	0.00	-1.00	239677	299.00	1198.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843538.72	8.55	-1372	-1.00	-6.00	238628	298.00	1193.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843539.80	9.64	-2429	-3.00	-12.00	237571	296.00	1187.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843540.90	10.70	-3467	-4.00	-17.00	236533	295.00	1182.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843541.99	11.83	-4563	-5.00	-22.00	235437	294.00	1177.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843543.05	12.89	-5601	-7.00	-28.00	234399	292.00	1171.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843544.12	13.95	-6639	-8.00	-33.00	233361	291.00	1166.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843545.18	15.02	-7678	-9.00	-38.00	232322	290.00	1161.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843546.26	16.09	-8727	-10.00	-43.00	231273	289.00	1156.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843547.31	17.15	-9756	-12.00	-48.00	230244	287.00	1151.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843548.42	18.26	-10842	-13.00	-54.00	229158	286.00	1145.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843549.47	19.32	-11871	-14.00	-59.00	228129	285.00	1140.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843550.59	20.44	-12965	-16.00	-64.00	227035	283.00	1135.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843551.67	21.52	-14022	-17.00	-70.00	225978	282.00	1129.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843552.73	22.54	-15012	-18.00	-75.00	224988	281.00	1124.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843553.84	23.66	-16108	-20.00	-80.00	223892	279.00	1119.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843554.91	24.76	-17176	-21.00	-85.00	222824	278.00	1114.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843555.98	25.84	-18235	-22.00	-91.00	221765	277.00	1108.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843557.06	26.91	-19281	-24.00	-96.00	220719	275.00	1103.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843558.12	27.98	-20318	-25.00	-101.00	219682	274.00	1098.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843559.19	29.04	-21358	-26.00	-106.00	218642	273.00	1093.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843560.30	30.15	-22433	-28.00	-112.00	217567	271.00	1087.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843561.36	31.21	-23470	-29.00	-117.00	216530	270.00	1082.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843562.41	32.27	-24497	-30.00	-122.00	215503	269.00	1077.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843563.47	33.33	-25535	-31.00	-127.00	214465	268.00	1072.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843564.63	34.48	-26653	-33.00	-133.00	213347	266.00	1066.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843565.80	35.61	-27760	-34.00	-138.00	212240	265.00	1061.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843566.95	36.78	-28904	-36.00	-144.00	211096	263.00	1055.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843568.11	37.96	-30048	-37.00	-150.00	209952	262.00	1049.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843569.17	39.04	-31105	-38.00	-155.00	208895	261.00	1044.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843570.25	40.12	-32154	-40.00	-160.00	207846	259.00	1039.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843571.30	41.17	-33181	-41.00	-165.00	206819	258.00	1034.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773843572.41	42.27	-34257	-42.00	-171.00	205743	257.00	1028.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
