log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1748943851.23	1.44	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1748943852.31	2.50	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1748943853.39	3.59	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1748943854.46	4.67	-195	0.00	0.00	239805	299.00	1199.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943855.55	5.74	-1244	-1.00	-6.00	238756	298.00	1193.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943856.63	6.84	-2312	-2.00	-11.00	237688	297.00	1188.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943857.74	7.94	-3390	-4.00	-16.00	236610	295.00	1183.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943858.81	9.03	-4447	-5.00	-22.00	235553	294.00	1177.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943859.90	10.10	-5497	-6.00	-27.00	234503	293.00	1172.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943860.98	11.26	-6631	-8.00	-33.00	233369	291.00	1166.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943862.00	12.28	-7619	-9.00	-38.00	232381	290.00	1161.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1748943863.04	13.28	-8599	-10.00	-42.00	231401	289.00	1157.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-178.00	-0.18	1748943862.65
1748943864.20	14.48	-9764	-12.00	-48.00	230236	287.00	1151.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943864.05
1748943865.26	15.53	-10794	-13.00	-53.00	229206	286.00	1146.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943865.07
1748943866.29	16.57	-11814	-14.00	-59.00	228186	285.00	1140.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943865.89
1748943867.54	17.82	-13028	-16.00	-65.00	226972	283.00	1134.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943867.31
1748943868.54	18.82	-14008	-17.00	-70.00	225992	282.00	1129.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943868.36
1748943869.79	20.07	-15221	-19.00	-76.00	224779	280.00	1123.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943869.39
1748943870.83	21.11	-16241	-20.00	-81.00	223759	279.00	1118.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943870.64
1748943871.90	22.18	-17280	-21.00	-86.00	222720	278.00	1113.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943871.72
1748943873.16	23.43	-18506	-23.00	-92.00	221494	276.00	1107.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943872.96
1748943874.40	24.69	-19730	-24.00	-98.00	220270	275.00	1101.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943874.17
1748943875.45	25.74	-20759	-25.00	-103.00	219241	274.00	1096.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943875.21
1748943876.53	26.82	-21807	-27.00	-109.00	218193	272.00	1090.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943876.34
1748943877.53	27.79	-22757	-28.00	-113.00	217243	271.00	1086.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1748943877.13
