log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1637078277.40	512.42	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078278.44	513.46	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078279.56	514.58	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078280.60	515.61	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078281.61	516.64	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078282.62	517.65	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078283.67	518.71	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078284.79	519.82	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078285.80	520.83	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078286.81	521.85	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078287.88	522.90	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078288.91	523.92	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078290.03	525.06	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078291.03	526.07	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
1637078292.08	527.11	29243	5.00	0.00	0	0.00	0.00	568	1760.56	0.35	0.05	1	0	-999.00	-999.00	-999.00	-999.00
