log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1636534421.74	1.42	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534422.75	2.43	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534423.85	3.52	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534424.95	4.63	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534426.06	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534427.16	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534428.16	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534429.28	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534430.36	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534431.39	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534432.51	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534433.58	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534434.71	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534435.80	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534436.91	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534438.00	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
1636534439.10	4.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	0.20	0.03	1	0	-999.00	-999.00	-999.00	-999.00
