log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1763028759.48	1.47	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028760.55	2.54	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028761.63	3.62	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028762.70	4.70	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028763.80	5.77	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028764.88	6.87	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028765.98	7.98	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028767.05	9.06	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1763028768.14	10.14	-196	0.00	0.00	239804	299.00	1199.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1763028769.22	11.21	-1245	-1.00	-6.00	238755	298.00	1193.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1763028770.33	12.32	-1240	-1.00	-6.00	239804	299.00	1199.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028771.44	13.44	-143	0.00	0.00	238707	298.00	1193.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028772.53	14.52	905	1.00	4.00	237659	297.00	1188.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028773.63	15.64	2003	2.00	10.00	236561	295.00	1182.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028774.71	16.70	3041	3.00	15.00	235523	294.00	1177.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028775.80	17.79	4101	5.00	20.00	234463	293.00	1172.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028776.90	18.91	5197	6.00	25.00	233367	291.00	1166.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028777.98	19.99	6246	7.00	31.00	232318	290.00	1161.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028779.06	21.07	7305	9.00	36.00	231259	289.00	1156.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028780.21	22.18	8383	10.00	41.00	230181	287.00	1150.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028781.28	23.28	9461	11.00	47.00	229103	286.00	1145.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028782.36	24.38	10528	13.00	52.00	228036	285.00	1140.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028783.45	25.45	11576	14.00	57.00	226988	283.00	1134.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028784.55	26.56	12664	15.00	63.00	225900	282.00	1129.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028785.64	27.64	13712	17.00	68.00	224852	281.00	1124.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028786.69	28.70	14751	18.00	73.00	223813	279.00	1119.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028787.79	29.81	15827	19.00	79.00	222737	278.00	1113.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028788.90	30.91	16904	21.00	84.00	221660	277.00	1108.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028789.98	32.00	17962	22.00	89.00	220602	275.00	1103.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028791.06	33.09	19029	23.00	95.00	219535	274.00	1097.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028792.15	34.15	20069	25.00	100.00	218495	273.00	1092.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028793.22	35.24	21126	26.00	105.00	217438	271.00	1087.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028794.30	36.33	22192	27.00	110.00	216372	270.00	1081.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028795.44	37.47	23299	29.00	116.00	215265	269.00	1076.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028796.53	38.55	24358	30.00	121.00	214206	267.00	1071.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028797.63	39.66	25436	31.00	127.00	213128	266.00	1065.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028798.72	40.73	26485	33.00	132.00	212079	265.00	1060.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028799.79	41.82	27553	34.00	137.00	211011	263.00	1055.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028800.88	42.90	28600	35.00	143.00	209964	262.00	1049.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028802.00	44.00	29678	37.00	148.00	208886	261.00	1044.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028803.09	45.13	30776	38.00	153.00	207788	259.00	1038.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028804.18	46.21	31833	39.00	159.00	206731	258.00	1033.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028805.25	47.28	32883	41.00	164.00	205681	257.00	1028.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028806.36	48.37	33941	42.00	169.00	204623	255.00	1023.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028807.45	49.47	35020	43.00	175.00	203544	254.00	1017.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028808.52	50.56	36078	45.00	180.00	202486	253.00	1012.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028809.64	51.66	37155	46.00	185.00	201409	251.00	1007.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028810.74	52.79	38253	47.00	191.00	200311	250.00	1001.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028811.83	53.88	39322	49.00	196.00	199242	249.00	996.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028812.93	54.98	40390	50.00	201.00	198174	247.00	990.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028814.04	56.09	41478	51.00	207.00	197086	246.00	985.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028815.16	57.19	42557	53.00	212.00	196007	245.00	980.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028816.23	58.29	43624	54.00	218.00	194940	243.00	974.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028817.34	59.39	44701	55.00	223.00	193863	242.00	969.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028818.43	60.47	45750	57.00	228.00	192814	241.00	964.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028819.50	61.55	46809	58.00	234.00	191755	239.00	958.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028820.57	62.62	47858	59.00	239.00	190706	238.00	953.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028821.70	63.74	48947	61.00	244.00	189617	237.00	948.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028822.83	64.88	50064	62.00	250.00	188500	235.00	942.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028823.97	66.00	51152	63.00	255.00	187412	234.00	937.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028825.05	67.11	52239	65.00	261.00	186325	232.00	931.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028826.14	68.19	53286	66.00	266.00	185278	231.00	926.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028827.21	69.27	54343	67.00	271.00	184221	230.00	921.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028828.30	70.34	55393	69.00	276.00	183171	228.00	915.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028829.40	71.47	56490	70.00	282.00	182074	227.00	910.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028830.49	72.56	57560	71.00	287.00	181004	226.00	905.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028831.59	73.65	58616	73.00	293.00	179948	224.00	899.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028832.67	74.74	59685	74.00	298.00	178879	223.00	894.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028833.76	75.81	60723	75.00	303.00	177841	222.00	889.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028834.83	76.90	61790	77.00	308.00	176774	220.00	883.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028835.92	77.97	62839	78.00	314.00	175725	219.00	878.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028836.99	79.06	63897	79.00	319.00	174667	218.00	873.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028838.10	80.13	64944	81.00	324.00	173620	217.00	868.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
1763028839.18	81.26	66042	82.00	330.00	172522	215.00	862.00	1000	1000.00	1.25	5.00	1	4	-999.00	-999.00	-999.00	-999.00
