log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1691403505.85	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691403505.72
1691403506.86	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691403506.77
1691403507.94	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691403507.85
1691403508.95	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691403508.84
1691403510.14	0.86	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403509.51
1691403511.18	1.87	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403510.45
1691403512.23	2.93	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403511.51
1691403513.33	4.06	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403512.54
1691403514.41	5.13	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403513.95
1691403515.46	6.19	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403514.96
1691403516.60	7.34	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403516.00
1691403517.84	8.59	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403517.37
1691403518.85	9.56	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403518.37
1691403520.16	10.87	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403519.66
1691403521.19	11.94	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403520.75
1691403522.32	13.06	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403521.80
1691403523.38	14.11	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403523.11
1691403524.40	15.16	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403523.73
1691403525.44	16.06	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403524.65
1691403526.46	17.26	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403526.30
1691403527.68	18.49	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403527.54
1691403528.68	19.50	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403528.29
1691403529.91	20.71	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403529.51
1691403531.12	21.94	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403530.97
1691403532.34	23.15	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403532.19
1691403533.56	24.36	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403533.41
1691403534.69	25.51	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403534.56
1691403535.74	26.55	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403535.38
1691403536.90	27.72	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403536.54
1691403537.92	28.73	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403537.77
1691403539.06	29.88	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403538.89
1691403540.24	31.06	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403540.03
1691403541.41	32.23	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403541.24
1691403542.54	33.36	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403542.37
1691403543.63	34.46	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403543.22
1691403544.82	35.65	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403544.64
1691403545.92	36.74	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403545.78
1691403547.04	37.87	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691403546.87
1691403548.25	39.06	-1020	-1.00	-5.00	238980	298.00	1194.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403548.09
1691403549.48	40.30	-2227	-2.00	-11.00	237773	297.00	1188.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403549.27
1691403550.64	41.45	-3354	-4.00	-16.00	236646	295.00	1183.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403550.45
1691403551.84	42.66	-4530	-5.00	-22.00	235470	294.00	1177.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403551.63
1691403552.86	43.68	-5530	-6.00	-27.00	234470	293.00	1172.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403552.68
1691403554.00	44.81	-6636	-8.00	-33.00	233364	291.00	1166.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403553.61
1691403555.08	45.90	-7694	-9.00	-38.00	232306	290.00	1161.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403554.93
1691403556.19	47.01	-8783	-10.00	-43.00	231217	289.00	1156.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403555.79
1691403557.31	48.13	-9870	-12.00	-49.00	230130	287.00	1150.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403557.15
1691403558.51	49.34	-11056	-13.00	-55.00	228944	286.00	1144.00	1000	1000.00	1.25	5.00	-1	4	50.00	-178.00	-0.18	1691403558.36
