log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1691655794.16	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655794.06
1691655795.20	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655795.09
1691655796.21	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655796.10
1691655797.29	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655797.19
1691655798.32	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655798.21
1691655799.34	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999	-999.00	-999.00	-999.00	-999	-999	50.00	-178.00	-0.18	1691655799.22
1691655800.40	0.46	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655800.17
1691655801.42	1.41	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655801.03
1691655802.48	2.47	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655801.84
1691655803.65	3.64	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655803.25
1691655804.65	4.64	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655804.12
1691655805.75	5.79	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655805.44
1691655806.89	6.87	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655806.28
1691655807.91	7.90	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655807.50
1691655809.07	9.15	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655808.89
1691655810.15	10.22	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655810.01
1691655811.29	11.35	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655811.12
1691655812.43	12.50	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655812.26
1691655813.51	13.58	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655813.31
1691655814.65	14.72	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655814.48
1691655815.70	15.76	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655815.31
1691655816.72	16.79	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655816.45
1691655817.78	17.85	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655817.61
1691655818.91	18.98	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655818.55
1691655819.98	20.05	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655819.80
1691655821.11	21.18	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655820.89
1691655822.23	22.31	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655821.83
1691655823.35	23.42	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655822.96
1691655824.47	24.56	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-178.00	-0.18	1691655824.25
1691655825.63	25.72	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	-13.00	-0.01	1691655825.48
1691655826.73	26.82	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	0.00	0.00	1691655826.27
1691655827.86	27.94	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	18.00	0.02	1691655827.64
1691655828.91	28.99	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	18.00	0.02	1691655828.56
1691655829.99	30.07	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	40945.00	40.95	1691655829.82
1691655831.04	31.13	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	42072.00	42.07	1691655830.87
1691655832.17	32.26	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	43796.00	43.80	1691655831.98
1691655833.28	33.36	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	43574.00	43.57	1691655833.14
1691655834.33	34.42	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	43468.00	43.47	1691655833.95
1691655835.55	35.64	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	43434.00	43.43	1691655835.37
1691655836.64	36.73	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	42918.00	42.92	1691655836.49
1691655837.74	37.83	1060	1.00	5.00	2940	3.00	14.00	1000	1000.00	1.25	5.00	1	0	50.00	42949.00	42.95	1691655837.55
1691655838.91	38.99	2197	2.00	10.00	1803	2.00	9.00	1000	1000.00	1.25	5.00	1	0	50.00	42887.00	42.89	1691655838.71
1691655839.96	40.06	3236	4.00	16.00	764	0.00	3.00	1000	1000.00	1.25	5.00	1	0	50.00	42209.00	42.21	1691655839.77
1691655841.08	41.16	4000	5.00	20.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	42139.00	42.14	1691655840.87
1691655842.15	42.26	4000	5.00	20.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	41889.00	41.89	1691655841.93
1691655843.20	43.29	4000	5.00	20.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	41056.00	41.06	1691655842.79
1691655844.24	44.34	4000	5.00	20.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	50.00	41038.00	41.04	1691655843.88
1691655845.25	45.33	4000	5.00	20.00	0	0.00	0.00	25000	40.00	0.05	0.20	1	0	50.00	40697.00	40.70	1691655844.70
1691655846.31	46.40	4000	5.00	20.00	0	0.00	0.00	25000	40.00	0.05	0.20	1	0	50.00	40158.00	40.16	1691655846.01
1691655847.33	47.44	4011	5.00	20.00	3989	4.00	19.00	25000	40.00	0.05	0.20	1	0	50.00	39727.00	39.73	1691655847.01
1691655848.49	48.58	4057	5.00	20.00	3943	4.00	19.00	25000	40.00	0.05	0.20	1	0	50.00	39281.00	39.28	1691655848.25
1691655849.55	49.64	4099	5.00	20.00	3901	4.00	19.00	25000	40.00	0.05	0.20	1	0	50.00	38837.00	38.84	1691655849.38
1691655850.71	50.80	4145	5.00	20.00	3855	4.00	19.00	25000	40.00	0.05	0.20	1	0	50.00	38576.00	38.58	1691655850.49
1691655851.77	51.87	4188	5.00	20.00	3812	4.00	19.00	25000	40.00	0.05	0.20	1	0	50.00	38163.00	38.16	1691655851.57
1691655852.93	53.03	4234	5.00	21.00	3766	4.00	18.00	25000	40.00	0.05	0.20	1	0	50.00	37580.00	37.58	1691655852.53
1691655854.03	54.12	4278	5.00	21.00	3722	4.00	18.00	25000	40.00	0.05	0.20	1	0	50.00	36172.00	36.17	1691655853.81
1691655855.14	55.24	4323	5.00	21.00	3677	4.00	18.00	25000	40.00	0.05	0.20	1	0	50.00	35823.00	35.82	1691655854.97
1691655856.18	56.29	4365	5.00	21.00	3635	4.00	18.00	25000	40.00	0.05	0.20	1	0	50.00	35831.00	35.83	1691655856.01
1691655857.23	57.33	4406	5.00	22.00	3594	4.00	17.00	25000	40.00	0.05	0.20	1	0	50.00	35490.00	35.49	1691655857.06
1691655858.34	58.45	4451	5.00	22.00	3549	4.00	17.00	25000	40.00	0.05	0.20	1	0	50.00	35109.00	35.11	1691655858.17
1691655859.48	59.59	4497	5.00	22.00	3503	4.00	17.00	25000	40.00	0.05	0.20	1	0	50.00	34897.00	34.90	1691655859.34
