log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1636542119.65	3976.41	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542120.77	3977.53	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542121.84	3978.58	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542122.92	3979.66	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542123.96	3980.70	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542124.99	3981.73	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542126.10	3982.82	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542127.17	3983.90	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542128.18	3984.92	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542129.19	3985.93	-10279575	-2055.00	-292.00	0	0.00	0.00	200	5000.00	1.00	0.14	-1	0	-999.00	-999.00	-999.00	-999.00
1636542130.30	3987.03	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542131.33	3988.07	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542132.44	3989.13	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542133.45	3990.17	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542134.52	3991.23	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542135.62	3992.34	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542136.66	3993.35	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542137.68	3994.39	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542138.78	3995.49	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542139.83	3996.54	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542140.92	3997.62	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542141.93	3998.64	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542142.98	3999.68	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542144.03	4000.73	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542145.05	4001.74	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542146.15	4002.82	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
1636542147.23	4003.91	-10279575	-2055.00	-292.00	0	0.00	0.00	507	1972.39	0.39	0.06	-1	0	-999.00	-999.00	-999.00	-999.00
