log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1636457085.15	3083.49	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457086.19	3084.54	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457087.25	3085.60	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457088.33	3086.67	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457089.37	3087.69	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457090.42	3088.76	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457091.52	3089.85	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457092.59	3090.91	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457093.61	3091.95	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457094.72	3093.02	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457095.82	3094.14	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457096.94	3095.25	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457098.04	3096.36	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457099.09	3097.40	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457100.13	3098.45	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457101.20	3099.51	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457102.30	3100.60	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457103.39	3101.70	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457104.43	3102.75	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457105.53	3103.82	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457106.54	3104.83	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457107.62	3105.93	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457108.67	3106.98	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457109.79	3108.09	3889366	4861.00	19446.00	0	0.00	0.00	4294951760	0.00	0.00	0.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457110.90	3109.20	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457111.95	3110.25	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457112.98	3111.27	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457114.09	3112.37	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457115.12	3113.41	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457116.19	3114.47	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457117.20	3115.48	3889366	4861.00	19446.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457118.24	3116.51	3892361	4865.00	19461.00	3005	3.00	15.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457119.29	3117.58	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457120.41	3118.70	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457121.47	3119.75	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457122.50	3120.78	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457123.52	3121.79	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457124.55	3122.83	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457125.62	3123.88	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457126.66	3124.93	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457127.74	3126.00	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457128.79	3127.05	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457129.83	3128.09	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457130.92	3129.17	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457131.97	3130.23	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457132.99	3131.24	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457134.00	3132.26	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457135.02	3133.27	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457136.04	3134.28	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457137.06	3135.31	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
1636457138.12	3136.35	3895366	4869.00	19476.00	0	0.00	0.00	250	4000.00	5.00	20.00	1	0	-999.00	-999.00	-999.00	-999.00
