log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1773749831.86	1.49	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749832.89	2.52	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749833.96	3.58	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749835.02	4.65	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749836.08	5.71	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749837.16	6.79	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749838.22	7.85	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749839.29	8.93	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749840.48	10.05	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	0	-999.00	-999.00	-999.00	-999.00
1773749841.64	11.26	-940	-1.00	-4.00	239060	298.00	1195.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749842.83	12.45	-2096	-2.00	-10.00	237904	297.00	1189.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749843.99	13.60	-3222	-4.00	-16.00	236778	295.00	1183.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749845.07	14.70	-4288	-5.00	-21.00	235712	294.00	1178.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749846.19	15.83	-5393	-6.00	-26.00	234607	293.00	1173.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749847.27	16.91	-6439	-8.00	-32.00	233561	291.00	1167.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749848.35	17.99	-7497	-9.00	-37.00	232503	290.00	1162.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749849.46	19.09	-8574	-10.00	-42.00	231426	289.00	1157.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749850.49	20.14	-9594	-11.00	-47.00	230406	288.00	1152.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749851.65	21.27	-10701	-13.00	-53.00	229299	286.00	1146.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749852.83	22.47	-11868	-14.00	-59.00	228132	285.00	1140.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749853.97	23.62	-12994	-16.00	-64.00	227006	283.00	1135.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749855.13	24.78	-14120	-17.00	-70.00	225880	282.00	1129.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749856.32	25.95	-15267	-19.00	-76.00	224733	280.00	1123.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749857.40	27.05	-16335	-20.00	-81.00	223665	279.00	1118.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749858.46	28.11	-17372	-21.00	-86.00	222628	278.00	1113.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749859.52	29.17	-18410	-23.00	-92.00	221590	276.00	1107.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749860.60	30.26	-19468	-24.00	-97.00	220532	275.00	1102.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749861.71	31.36	-20544	-25.00	-102.00	219456	274.00	1097.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749862.79	32.45	-21604	-27.00	-108.00	218396	272.00	1091.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749863.86	33.52	-22653	-28.00	-113.00	217347	271.00	1086.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749864.95	34.59	-23690	-29.00	-118.00	216310	270.00	1081.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749865.99	35.65	-24729	-30.00	-123.00	215271	269.00	1076.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749867.08	36.73	-25788	-32.00	-128.00	214212	267.00	1071.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749868.14	37.80	-26825	-33.00	-134.00	213175	266.00	1065.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749869.22	38.88	-27880	-34.00	-139.00	212120	265.00	1060.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749870.31	39.98	-28948	-36.00	-144.00	211052	263.00	1055.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749871.36	41.03	-29976	-37.00	-149.00	210024	262.00	1050.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749872.44	42.10	-31025	-38.00	-155.00	208975	261.00	1044.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749873.52	43.19	-32080	-40.00	-160.00	207920	259.00	1039.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749874.59	44.26	-33128	-41.00	-165.00	206872	258.00	1034.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749875.67	45.35	-34186	-42.00	-170.00	205814	257.00	1029.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749876.78	46.45	-35265	-44.00	-176.00	204735	255.00	1023.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749877.86	47.54	-36321	-45.00	-181.00	203679	254.00	1018.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749878.97	48.64	-37397	-46.00	-186.00	202603	253.00	1013.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749880.03	49.70	-38436	-48.00	-192.00	201564	251.00	1007.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
1773749881.08	50.76	-39464	-49.00	-197.00	200536	250.00	1002.00	1000	1000.00	1.25	5.00	-1	4	-999.00	-999.00	-999.00	-999.00
