log_epoch_time	loop_time	pos_steps	pos_rev	pos_mm	dis_steps	dis_rev	dis_mm	spd_us/step	spd_step/s	spd_rev/s	spd_mm/s	direction	event_code	rep_rate_kHz	energy_nJ	energy_uJ	epoch_time
1769609953.92	1.53	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609955.01	2.62	0	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609956.10	3.72	6	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609957.26	4.87	34	0.00	0.00	239991	299.00	1199.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609958.43	6.03	78	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609959.45	7.07	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609960.57	8.18	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609961.69	9.30	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609962.78	10.41	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609963.88	11.49	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609964.99	12.62	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609966.15	13.74	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609967.16	14.78	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
1769609968.28	15.89	96	0.00	0.00	0	0.00	0.00	1000	1000.00	1.25	5.00	1	2	-999.00	-999.00	-999.00	-999.00
